Municipalities,Year,allAges,age15_19,age20_24,age25_29,age30_34,age35_39,age40_44,age45_49,av_Income
Allerød,2016,0.117256994986253,0.00404334465469837,0.0363901018922853,0.00404334465469837,0.0283034125828886,0.00404334465469837,0.00404334465469837,0.00404334465469837,293063
Allerød,2017,0.112260444230615,0.0200465078983241,0.00400930157966482,0.00400930157966482,0.0240558094779889,0.0320744126373186,0.00400930157966482,0,300931
Allerød,2018,0.186249256984347,0.0277392510402219,0.00396275014860313,0.0356647513374282,0.0396275014860313,0.031702001188825,0.0356647513374282,0,306103
Assens,1995,0.219970341077607,0.037073652990608,0.0444883835887296,0.037073652990608,0.0346020761245675,0.0519031141868512,0.0148294611962432,0,107059
Assens,1996,0.221691257974727,0.0344853067960687,0.0320220705963495,0.0443382515949454,0.064044141192699,0.0246323619971919,0.0197058895977535,0.00246323619971919,110849
Assens,1997,0.191481526942433,0.0368233705658525,0.0220940223395115,0.0417331533079661,0.0343684791947956,0.0392782619369093,0.0171842395973978,0,115546
Assens,1998,0.179347959609857,0.0147409281871115,0.0368523204677788,0.0319386777387416,0.0368523204677788,0.0368523204677788,0.0196545709161487,0.00245682136451859,120668
Assens,1999,0.21824423737126,0.0367827366356057,0.0318783717508583,0.034330554193232,0.0588523786169691,0.0441392839627268,0.00245218244237371,0.00245218244237371,123645
Assens,2000,0.159044752746581,0.0391494775991583,0.0195747387995791,0.0244684234994739,0.0244684234994739,0.0367026352492109,0.012234211749737,0.00244684234994739,129465
Assens,2001,0.146145414687614,0.0316648398489831,0.0292290829375228,0.0267933260260626,0.0219218122031421,0.0243575691146024,0.0121787845573012,0,133216
Assens,2002,0.164944452529957,0.0242565371367584,0.0315334982777859,0.02910784456411,0.0412361131324892,0.02910784456411,0.00242565371367584,0,137629
Assens,2003,0.162854573296711,0.0364599790962786,0.0243066527308524,0.0218759874577672,0.0340293138231934,0.0364599790962786,0.00243066527308524,0.00243066527308524,142009
Assens,2004,0.177576686370381,0.0291906881704736,0.0437860322557104,0.0267581308229341,0.0291906881704736,0.0316232455180131,0.0145953440852368,0.00243255734753947,150020
Assens,2005,0.131064779981068,0.00242712555520497,0.0242712555520497,0.0291255066624596,0.0339797577728696,0.0218441299968447,0.0121356277760249,0.00242712555520497,153647
Assens,2006,0.20546786240905,0.0531799173294012,0.0217554207256641,0.0338417655732553,0.0435108414513283,0.0338417655732553,0.0145036138171094,0.00241726896951824,160910
Assens,2007,0.181748612971112,0.0502200114788598,0.0310885785345322,0.0215228620623685,0.0334800076525732,0.0334800076525732,0.00239142911804094,0.00239142911804094,164289
Assens,2008,0.192609502068769,0.0523136919199125,0.028534741047225,0.028534741047225,0.028534741047225,0.0380463213963,0.0166452656108812,0,161082
Assens,2009,0.199392328142803,0.0474743638435245,0.0308583364982909,0.0332320546904672,0.042726927459172,0.0308583364982909,0.0142423091530573,0,168406
Assens,2010,0.1902316069815,0.0523136919199125,0.0404242164835687,0.0142673705236125,0.0261568459599562,0.0356684263090312,0.01902316069815,0.00237789508726875,181933
Assens,2011,0.156118650174132,0.0432328569712982,0.0264200792602378,0.0240182538729434,0.0312237300348265,0.0192146030983547,0.0120091269364717,0,184591
Assens,2012,0.195449171150737,0.0313683854933282,0.0337813382235842,0.0241295273025601,0.0434331491446083,0.0434331491446083,0.0168906691117921,0.00241295273025601,189157
Assens,2013,0.186327888687235,0.0387174833635814,0.0411373260738052,0.0314579552329099,0.0362976406533575,0.0217785843920145,0.0169388989715668,0,192580
Assens,2014,0.182761897799547,0.0292419036479275,0.0438628554718912,0.0243682530399396,0.0389892048639033,0.0316787289519214,0.0146209518239637,0,194750
Assens,2015,0.207084734200653,0.0316717828777469,0.0560346927837061,0.058470983774302,0.0243629099059592,0.0267992008965551,0.00243629099059592,0,199676
Assens,2016,0.213467882786726,0.041238113720163,0.0485154279060741,0.0339607995342519,0.0291092567436445,0.041238113720163,0.0169803997671259,0.00242577139530371,202808
Assens,2017,0.181203189176129,0.0193283401787871,0.0483208504469679,0.0507368929693163,0.0193283401787871,0.0338245953128775,0.00241604252234839,0.00241604252234839,208781
Assens,2018,0.183894696089818,0.0266163375919473,0.0483933410762679,0.0314556716995741,0.0387146728610143,0.0193573364305072,0.0193573364305072,0,212415
Ballerup,1995,0.399065173295705,0.0529147191110327,0.0793720786665491,0.0793720786665491,0.116853338036864,0.0463003792221536,0.0242525795925567,0,117453
Ballerup,1996,0.366365040829839,0.0595894945928051,0.0838666960935776,0.0794526594570735,0.0882807327300817,0.0485544030015449,0.00220701831825204,0,121686
Ballerup,1997,0.432564330079858,0.0510204081632653,0.0887311446317657,0.0976042590949423,0.108695652173913,0.0554569653948536,0.031055900621118,0,125963
Ballerup,1998,0.393144270695291,0.0530082162735224,0.0861383514444739,0.0795123244102836,0.110433783903172,0.0419648378832052,0.015460729746444,0.00220867567806343,132654
Ballerup,1999,0.355518261714437,0.0596210749458994,0.0772865786335733,0.0552046990239809,0.083911142516451,0.0618292629068586,0.0176655036876739,0,136861
Ballerup,2000,0.308934836816206,0.0375135158991107,0.0662003221749013,0.0639936447690712,0.0772337092040515,0.0463402255224309,0.0176534192466403,0,143053
Ballerup,2001,0.371795993351413,0.0393666345901496,0.0524888461201995,0.102790656985391,0.0765462339252909,0.0809203044353075,0.0196833172950748,0,147257
Ballerup,2002,0.379785076172802,0.0453152647706184,0.0776833110353459,0.0733675715333822,0.0668939622804368,0.0971041387941824,0.0194208277588365,0,154086
Ballerup,2003,0.394031393320845,0.0516762483043731,0.0968929655706996,0.0645953103804664,0.0796675494692419,0.0667484873931486,0.0322976551902332,0.00215317701268221,157965
Ballerup,2004,0.351855824930273,0.0429092469427162,0.0793821068440249,0.0793821068440249,0.0793821068440249,0.0536365586783952,0.0150182364299507,0.00214546234713581,165626
Ballerup,2005,0.333625612181612,0.0491883915395967,0.0791291516071772,0.0449111401013709,0.0898222802027417,0.0556042686969353,0.0128317543146774,0.0021386257191129,171156
Ballerup,2006,0.387962446949886,0.0428687786684957,0.0793072405367171,0.090024435203841,0.070733484803018,0.0621597290693188,0.0385819008016462,0.00214343893342479,176236
Ballerup,2007,0.400733256597178,0.0809992752696423,0.0959201943982606,0.0809992752696423,0.0575521166389564,0.0511574370124057,0.0341049580082705,0,179957
Ballerup,2008,0.348077086340097,0.065795059003311,0.0891416928431955,0.0700399015196536,0.053060531454283,0.0509381101961117,0.0169793700653706,0.00212242125817132,182901
Ballerup,2009,0.379762859192371,0.0886113338115532,0.101270095784632,0.0421958732435968,0.0675133971897548,0.0590742225410355,0.0168783492974387,0.00210979366217984,183351
Ballerup,2010,0.367245865860824,0.0503651473180559,0.107025938050869,0.0755477209770839,0.0587593385377319,0.0503651473180559,0.023084025854109,0.002098547804919,197401
Ballerup,2011,0.350511162111412,0.0459002712288754,0.104318798247444,0.0625912789484665,0.0667640308783643,0.0563321510536199,0.0146046317546422,0,202452
Ballerup,2012,0.370879693294995,0.0708421886069092,0.0833437513022461,0.0708421886069092,0.0625078134766846,0.0645914072592407,0.0166687502604492,0.00208359378255615,206484
Ballerup,2013,0.350542407334426,0.0477069548443301,0.109933417684761,0.070523324552488,0.0580780319844019,0.0435585239883014,0.0207421542801435,0,210474
Ballerup,2014,0.298882796718473,0.0556540380096467,0.0927567300160778,0.0535927773426228,0.0453477346745269,0.0391639526734551,0.0123675640021437,0,219824
Ballerup,2015,0.272981077448041,0.0310205769827319,0.0785854616895874,0.0537690001034019,0.0475648847068555,0.0454968462413401,0.0124082307930928,0.00206803846551546,223323
Ballerup,2016,0.223954877239549,0.0290311877903119,0.0767252820172528,0.0435467816854678,0.0373258128732581,0.0186629064366291,0.0186629064366291,0,225245
Ballerup,2017,0.190748688602766,0.0124401318653978,0.0622006593269889,0.0456138168397918,0.0290269743525948,0.0352470402852937,0.00207335531089963,0,230366
Ballerup,2018,0.233978672740449,0.0165648617869345,0.0745418780412051,0.0559064085309038,0.0352003312972357,0.0248472926804017,0.0248472926804017,0.00207060772336681,236121
Billund,1995,0.249561317995711,0.0350945603431468,0.0584909339052447,0.0506921427178787,0.0467927471241957,0.0389939559368298,0.00389939559368298,0.00389939559368298,116595
Billund,1996,0.232711476554319,0.0349067214831478,0.0271496722646705,0.0426637707016251,0.0504208199201024,0.0504208199201024,0.0271496722646705,0,120036
Billund,1997,0.216024379894302,0.0385757821239826,0.0462909385487791,0.0462909385487791,0.0578636731859739,0.00385757821239826,0.00385757821239826,0,123888
Billund,1998,0.218265364732912,0.0497798200268045,0.0268045184759717,0.019146084625694,0.0612674708022209,0.0536090369519433,0.00382921692513881,0,130048
Billund,1999,0.195612150966554,0.0268487266032525,0.0383553237189322,0.034519791347039,0.034519791347039,0.0421908560908254,0.00383553237189322,0.00383553237189322,138967
Billund,2000,0.184381362117313,0.0345715053969961,0.0307302270195521,0.0230476702646641,0.0537778972842162,0.0192063918872201,0.0230476702646641,0,135569
Billund,2001,0.215119852489244,0.0268899815611555,0.0422556853103872,0.0384142593730793,0.0422556853103872,0.0460971112476951,0.0192071296865396,0,141553
Billund,2002,0.180678891323569,0.0345980855725983,0.0461307807634644,0.0307538538423096,0.0269096221120209,0.0269096221120209,0.0038442317302887,0,145781
Billund,2003,0.219053841128319,0.0461165981322778,0.0384304984435648,0.0538026978209907,0.0384304984435648,0.0307443987548519,0.00384304984435648,0,149429
Billund,2004,0.17595532264851,0.0306009256780018,0.0267758099682515,0.034426041387752,0.0267758099682515,0.0420762728072524,0.00382511570975022,0.00382511570975022,157900
Billund,2005,0.245436416628317,0.00383494400981746,0.0498542721276269,0.0498542721276269,0.0575241601472618,0.0460193281178095,0.0191747200490873,0.00383494400981746,161823
Billund,2006,0.229594765239353,0.0420923736272146,0.0420923736272146,0.0497455324685264,0.0191328971032794,0.0459189530478705,0.030612635365247,0,167878
Billund,2007,0.183675812191482,0.0420923736272146,0.0344392147859029,0.0229594765239353,0.0420923736272146,0.0267860559445911,0.00382657942065588,0,174708
Billund,2008,0.229173828348803,0.061113020893014,0.0458347656697605,0.0381956380581338,0.030556510446507,0.0496543294755739,0.00381956380581338,0,171198
Billund,2009,0.190585096245474,0.0495521250238231,0.0343053173241852,0.0457404230989137,0.0266819134743663,0.0304936153992758,0.00381170192490947,0,173384
Billund,2010,0.194954128440367,0.0305810397553517,0.0496941896024465,0.0382262996941896,0.0420489296636086,0.0267584097859327,0.00382262996941896,0,190905
Billund,2011,0.172051233033837,0.0420569680749379,0.0267635251385968,0.0191168036704263,0.0267635251385968,0.0420569680749379,0.00382336073408526,0,195230
Billund,2012,0.163996948893974,0.030511060259344,0.026697177726926,0.03813882532418,0.030511060259344,0.030511060259344,0.003813882532418,0.003813882532418,201798
Billund,2013,0.201085100732253,0.0227643510262928,0.0417346435482035,0.0455287020525857,0.0379405850438214,0.0417346435482035,0.00379405850438214,0,208051
Billund,2014,0.170985637206475,0.0265977657876738,0.041796489094916,0.041796489094916,0.0341971274412949,0.00379968082681055,0.00379968082681055,0,210271
Billund,2015,0.216853718851056,0.0266311584553928,0.0532623169107856,0.0456534144949591,0.0304356096633061,0.0418489632870458,0.0190222560395663,0,212304
Billund,2016,0.204282363622607,0.0264810471362639,0.0529620942725278,0.0378300673375199,0.0491790875387758,0.0340470606037679,0.00378300673375199,0,215983
Billund,2017,0.222801253729089,0.03021033948869,0.045315509233035,0.0415392167969488,0.0528680941052075,0.0339866319247763,0.0188814621804313,0,227700
Billund,2018,0.162374443017899,0.0188807491881278,0.0264330488633789,0.03398534853863,0.0377614983762556,0.03398534853863,0.00377614983762556,0,231771
Bornholm,1995,0.272181692434688,0.044619949579457,0.0580059344532941,0.0468509470584298,0.0669299243691855,0.0423889521004841,0.0111549873948642,0.00223099747897285,103245
Bornholm,1996,0.252906202857396,0.0465879847368888,0.0421510338095661,0.035495607418582,0.0554618865915343,0.0488064602005502,0.0221847546366137,0.00221847546366137,105346
Bornholm,1997,0.240406019054403,0.0556495414477785,0.0511975781319562,0.0333897248686671,0.0489715964740451,0.0400676698424005,0.0111299082895557,0,108888
Bornholm,1998,0.203634085213033,0.031328320802005,0.0447547440028643,0.0380415324024347,0.0380415324024347,0.0335660580021482,0.0156641604010025,0.00223773720014322,113408
Bornholm,1999,0.191329401701706,0.0157565389636699,0.0472696168910098,0.0382658803403412,0.0315130779273398,0.0472696168910098,0.0112546706883357,0,116256
Bornholm,2000,0.14919300149193,0.015823500158235,0.03164700031647,0.03616800036168,0.03164700031647,0.020344500203445,0.011302500113025,0.002260500022605,120584
Bornholm,2001,0.193076503725241,0.0318008359076867,0.0295293476285662,0.0477012538615301,0.0431582773032891,0.0295293476285662,0.00227148827912048,0.00227148827912048,125114
Bornholm,2002,0.199587217345944,0.0362885849719898,0.0340205484112404,0.0362885849719898,0.0476287677757365,0.0294844752897417,0.0158762559252455,0,129515
Bornholm,2003,0.227500227500228,0.0455000455000455,0.0318500318500319,0.0432250432250432,0.0432250432250432,0.0386750386750387,0.0227500227500228,0.00227500227500227,132909
Bornholm,2004,0.2060769812012,0.0572436058892222,0.04121539624024,0.0183179538845511,0.0274769308268266,0.0320564192979644,0.0251871865912578,0.00228974423556889,140879
Bornholm,2005,0.191478072300275,0.0461392945301866,0.048446259256696,0.0322975061711306,0.0184557178120747,0.03460447089764,0.00230696472650933,0.00230696472650933,145774
Bornholm,2006,0.194242108914325,0.036998496936062,0.0416233090530697,0.0323736848190542,0.0462481211700775,0.0300612787605504,0.00231240605850387,0,150963
Bornholm,2007,0.216078066914498,0.0534386617100372,0.0302044609665428,0.0302044609665428,0.0487918215613383,0.0394981412639405,0.0139405204460967,0,152750
Bornholm,2008,0.179835112221781,0.0256907303173973,0.0256907303173973,0.0373683350071233,0.0467104187589042,0.0280262512553425,0.0163486465656165,0,155300
Bornholm,2009,0.220849094283768,0.0563870027958556,0.0516880858962009,0.0211451260484458,0.0258440429481005,0.0493386274463736,0.0164462091487912,0,160093
Bornholm,2010,0.201641599848176,0.0450728282013569,0.0237225411586089,0.0308393035061916,0.0379560658537743,0.0355838117379134,0.021350287042748,0.00237225411586089,173759
Bornholm,2011,0.20812401320511,0.0598057509210086,0.0430601406631262,0.0287067604420841,0.0430601406631262,0.0215300703315631,0.00239223003684034,0.00239223003684034,174636
Bornholm,2012,0.22516524223422,0.0532648960123962,0.0411592378277607,0.0411592378277607,0.0387381061908336,0.0314747112800523,0.0193690530954168,0,179094
Bornholm,2013,0.230873142576446,0.0540341397519342,0.0564902370133857,0.0368414589217733,0.0319292643988702,0.022104875353064,0.022104875353064,0.00245609726145155,181589
Bornholm,2014,0.161631232127316,0.0547059554892453,0.0447594181275643,0.0298396120850429,0.00248663434042024,0.0149198060425214,0.00248663434042024,0.00248663434042024,185032
Bornholm,2015,0.178266546148438,0.0276187606708848,0.0602591141910214,0.0426835392186402,0.0276187606708848,0.0175755749723812,0.00251079642462589,0,189477
Bornholm,2016,0.173558708119529,0.0377301539390281,0.0276687795552873,0.0427608411308985,0.0226380923634168,0.0201227487674816,0.0226380923634168,0,193344
Bornholm,2017,0.110845194608893,0.0125960448419196,0.035268925557375,0.0176344627786875,0.0176344627786875,0.0151152538103036,0.0125960448419196,0,199413
Bornholm,2018,0.0656035526846992,0.00252321356479612,0.0277553492127574,0.00252321356479612,0.00252321356479612,0.00252321356479612,0.00252321356479612,0,202976
Brøndby,1995,0.396080883885762,0.0565829834122517,0.0863635009976473,0.107209863307424,0.0744512939634891,0.0357366211024748,0.0327585693439352,0.00297805175853956,110050
Brøndby,1996,0.459462603233686,0.0668837966732581,0.0668837966732581,0.0901477259509131,0.145399557985344,0.0726997789926719,0.00290799115970687,0.00290799115970687,113460
Brøndby,1997,0.435312554414069,0.0841604271867201,0.0783562597945325,0.0870625108828139,0.104475013059377,0.0580416739218759,0.0232166695687504,0,117849
Brøndby,1998,0.413271245634459,0.0640279394644936,0.0873108265424913,0.0931315483119907,0.10186263096624,0.0523864959254948,0.00291036088474971,0.00291036088474971,123665
Brøndby,1999,0.444883835887296,0.0930475996627025,0.0930475996627025,0.058154749789189,0.101770812131081,0.0726934372364863,0.0261696374051351,0,126543
Brøndby,2000,0.378412994120044,0.0698608604529312,0.0756825988240089,0.058217383710776,0.0902369447517029,0.0669499912673924,0.0174652151132328,0,132274
Brøndby,2001,0.411618064815352,0.04927821902719,0.107252594353296,0.0724679691576323,0.101455156820685,0.0637718128587164,0.0144935938315265,0.00289871876630529,136994
Brøndby,2002,0.373458398471426,0.0492154478605755,0.0781657113079729,0.066585605929014,0.0955358693764113,0.066585605929014,0.0173701580684384,0,142231
Brøndby,2003,0.377782904602607,0.0519091013957781,0.0720959741608029,0.0865151689929634,0.0663282962279386,0.0807474910600992,0.0173030337985927,0.00288383896643211,146435
Brøndby,2004,0.417771119050363,0.0835542238100726,0.0979601244669817,0.0864354039414544,0.0576236026276363,0.0576236026276363,0.0345741615765818,0,153287
Brøndby,2005,0.402746791064237,0.0782313910700316,0.09271868571263,0.0985136035696694,0.0666415553559528,0.0376669660707559,0.0260771303566772,0.00289745892851969,158277
Brøndby,2006,0.356235582678775,0.0467194206791836,0.0934388413583672,0.0759190586036733,0.0613192396414284,0.0408794930942856,0.0350395655093877,0.00291996379244897,162922
Brøndby,2007,0.406516039708958,0.0765899784958907,0.126668041358588,0.0530238312663858,0.0736442100922026,0.0441865260553215,0.0324034524405691,0,165536
Brøndby,2008,0.351748396441134,0.0827643285743844,0.0650291153084449,0.0768525908190713,0.0532056397978186,0.050249770920162,0.0206910821435961,0.00295586887765659,170314
Brøndby,2009,0.423553107043422,0.0770096558260767,0.11255257389965,0.0740477459866122,0.0740477459866122,0.0562762869498252,0.0266571885551804,0.00296190983946449,171557
Brøndby,2010,0.432016570498594,0.0710164225477142,0.115401686640036,0.0887705281846427,0.0946885633969522,0.0473442816984761,0.00295901760615476,0.00295901760615476,182312
Brøndby,2011,0.382116927779901,0.0558478586755239,0.11463507833397,0.0676053026072132,0.0764233855559801,0.0411510537609124,0.0264542488463008,0,185604
Brøndby,2012,0.413683839924891,0.0469428470836756,0.123224973594649,0.0616124867973243,0.0821499823964323,0.064546414740054,0.0293392794272973,0.00293392794272973,187577
Brøndby,2013,0.344928383513593,0.0438468284127448,0.0847705349313066,0.114001753873137,0.0526161940952938,0.0321543408360129,0.0175387313650979,0,190532
Brøndby,2014,0.399074609600925,0.0722961249277039,0.0780798149219202,0.115673799884326,0.075187969924812,0.0491613649508386,0.00289184499710815,0.00289184499710815,193785
Brøndby,2015,0.399429386590585,0.0570613409415121,0.105563480741797,0.0855920114122682,0.079885877318117,0.0627674750356633,0.00285306704707561,0,197052
Brøndby,2016,0.251967612252987,0.0198176773682124,0.0679463224052998,0.0566219353377498,0.0481286450370874,0.0311420644357624,0.0283109676688749,0,201440
Brøndby,2017,0.196662358824521,0.0224756981513738,0.0393324717649042,0.0477608585716694,0.0449513963027477,0.0252851604202956,0.0168567736135304,0,205179
Brøndby,2018,0.18853058697732,0.0225111148629636,0.0337666722944454,0.0478361190837976,0.0534638977995385,0.0196972255050931,0.00281388935787045,0.00281388935787045,211029
Brønderslev,1995,0.235761965629882,0.034086067319983,0.0624911234199688,0.0369265729299815,0.0426075841499787,0.0482885953699759,0.00284050560999858,0.00284050560999858,104067
Brønderslev,1996,0.247948016415869,0.042749658002736,0.042749658002736,0.0512995896032832,0.0655494756041952,0.0370497036023712,0.0028499772001824,0,108457
Brønderslev,1997,0.230591852421214,0.045549007885672,0.034161755914254,0.0370085689071085,0.062629885842799,0.034161755914254,0.017080877957127,0,113089
Brønderslev,1998,0.175931443489118,0.034051247126926,0.017025623563463,0.0312136431996822,0.0425640589086575,0.0312136431996822,0.017025623563463,0.00283760392724384,116230
Brønderslev,1999,0.235668247252903,0.0255543882563389,0.0397512706209716,0.0425906470938982,0.0738237882960902,0.0397512706209716,0.0141968823646327,0,119493
Brønderslev,2000,0.218445913359244,0.0198587193962949,0.0482283185338591,0.053902238361372,0.053902238361372,0.0312065590513206,0.00283695991375642,0,126330
Brønderslev,2001,0.172824116047144,0.0226654578422484,0.0169990933816863,0.0424977334542158,0.0453309156844968,0.0339981867633726,0.00283318223028105,0,130657
Brønderslev,2002,0.226007853772919,0.0423764725824222,0.0254258835494533,0.0565019634432297,0.0395513744102608,0.0508517670989067,0.00282509817216148,0,133485
Brønderslev,2003,0.191452221408863,0.0309702122867279,0.0366011599752238,0.0309702122867279,0.0450475815079678,0.0309702122867279,0.0168928430654879,0,135944
Brønderslev,2004,0.188689872704743,0.0450602681085953,0.0337952010814464,0.0337952010814464,0.0366114678382336,0.028162667567872,0.0028162667567872,0,146043
Brønderslev,2005,0.22083805209513,0.0509626274065685,0.0424688561721404,0.036806342015855,0.0311438278595697,0.0424688561721404,0.0169875424688562,0,151899
Brønderslev,2006,0.184068190184918,0.0311500014159092,0.0538045479002067,0.0311500014159092,0.0226545464842976,0.028318183105372,0.014159091552686,0.0028318183105372,159080
Brønderslev,2007,0.180561433206376,0.0310339963323459,0.0423190859077444,0.0338552687261955,0.0310339963323459,0.0197489067569474,0.0197489067569474,0.00282127239384963,160605
Brønderslev,2008,0.21393384940183,0.0506685432793807,0.0394088669950739,0.0365939479239972,0.0394088669950739,0.0337790288529205,0.0140745953553835,0,152733
Brønderslev,2009,0.204127285945976,0.0307589061014485,0.0279626419104077,0.0419439628656115,0.0503327554387338,0.0391476986745708,0.0139813209552038,0,161583
Brønderslev,2010,0.220645737906379,0.0418947603619707,0.0558596804826276,0.0223438721930511,0.0446877443861021,0.036308792313708,0.0195508881689197,0,176238
Brønderslev,2011,0.212355751767303,0.0279415462851714,0.05867724719886,0.0335298555422057,0.0335298555422057,0.0447064740562743,0.0139707731425857,0,180932
Brønderslev,2012,0.209766739385803,0.0335626783017285,0.044750237735638,0.0251720087262964,0.0643284667449796,0.0279688985847737,0.00279688985847737,0.00279688985847737,188057
Brønderslev,2013,0.171348314606742,0.0196629213483146,0.0421348314606742,0.0449438202247191,0.0280898876404494,0.0308988764044944,0.00280898876404494,0,193506
Brønderslev,2014,0.213321357397479,0.0196480197602942,0.0392960395205883,0.0757852190754203,0.0421028994863446,0.0224548797260505,0.0140342998287815,0,195355
Brønderslev,2015,0.240351024286633,0.0391269109303821,0.0447164696347223,0.0614851457477432,0.0503060283390626,0.0335373522260418,0.00279477935217015,0,198125
Brønderslev,2016,0.235803256859101,0.0471606513718201,0.0471606513718201,0.0582572752240131,0.0471606513718201,0.0249674036674342,0.00277415596304824,0,206456
Brønderslev,2017,0.16607617360496,0.00276793622674934,0.033215234720992,0.04151904340124,0.0442869796279894,0.0276793622674934,0.00276793622674934,0.00276793622674934,208860
Brønderslev,2018,0.223208134696464,0.0192895918873488,0.0413348397586045,0.0523574636942324,0.0688913995976742,0.0330678718068836,0.00275565598390697,0.00275565598390697,211674
Dragør,1995,0.31239987183595,0.0480615187439923,0.0480615187439923,0.0801025312399872,0.0480615187439923,0.0720922781159885,0.00801025312399872,0,137056
Dragør,1996,0.335490055116223,0.0559150091860372,0.0399392922757409,0.0479271507308891,0.0718907260963336,0.0958543014617781,0.00798785845514817,0,145144
Dragør,1997,0.306483300589391,0.0392927308447937,0.00785854616895874,0.0628683693516699,0.0943025540275049,0.0550098231827112,0.00785854616895874,0.00785854616895874,150963
Dragør,1998,0.242604476443888,0.00782595085302864,0.00782595085302864,0.00782595085302864,0.0626076068242291,0.0782595085302864,0.00782595085302864,0.00782595085302864,158566
Dragør,1999,0.281491907107671,0.00781921964187974,0,0.0390960982093987,0.0781921964187974,0.109469074986316,0.0390960982093987,0.00781921964187974,164352
Dragør,2000,0.219556182858935,0.00784129224496197,0.00784129224496197,0.0470477534697718,0.00784129224496197,0.0548890457147338,0.00784129224496197,0.00784129224496197,169155
Dragør,2001,0.224597273853779,0.00774473358116481,0.00774473358116481,0.00774473358116481,0.0774473358116481,0.0542131350681537,0.038723667905824,0,176031
Dragør,2002,0.267686424474187,0.0458891013384321,0.00764818355640535,0.0382409177820268,0.0458891013384321,0.0688336520076482,0.0382409177820268,0.00764818355640535,183618
Dragør,2003,0.199570156585815,0.0383788762665029,0.00767577525330058,0.00767577525330058,0.0383788762665029,0.0690819772797052,0.0383788762665029,0,192308
Dragør,2004,0.214132762312634,0.0458855919241358,0.00764759865402264,0.00764759865402264,0.0917711838482716,0.0382379932701132,0,0.00764759865402264,201595
Dragør,2005,0.258437214958954,0.0076010945576163,0.0076010945576163,0.0076010945576163,0.0608087564609304,0.0684098510185467,0.0380054727880815,0,209173
Dragør,2006,0.220465257716284,0.00760225026607876,0.00760225026607876,0.00760225026607876,0.00760225026607876,0.0684202523947088,0.0608180021286301,0.00760225026607876,216054
Dragør,2007,0.242718446601942,0.00758495145631068,0.0379247572815534,0.00758495145631068,0.0530946601941748,0.0834344660194175,0.0379247572815534,0,221681
Dragør,2008,0.271472739612397,0.0678681849030993,0.0075409094336777,0.0075409094336777,0.0678681849030993,0.0829500037704547,0.0075409094336777,0,220100
Dragør,2009,0.298262620237119,0.0745656550592797,0.0447393930355678,0.0372828275296399,0.0447393930355678,0.0894787860711356,0.00745656550592797,0,217104
Dragør,2010,0.191683869065173,0.0442347390150398,0.00737245650250664,0.00737245650250664,0.00737245650250664,0.0442347390150398,0.0368622825125332,0,242929
Dragør,2011,0.247867609535613,0.00729022380987096,0.0583217904789677,0.00729022380987096,0.0583217904789677,0.0510315666690967,0.0437413428592258,0.00729022380987096,261933
Dragør,2012,0.314052001168566,0.0876424189307625,0.0657318141980719,0.00730353491089687,0.0657318141980719,0.0511247443762781,0.00730353491089687,0,264648
Dragør,2013,0.201192785801538,0.0071854566357692,0.0071854566357692,0.0071854566357692,0.0574836530861536,0.0574836530861536,0.0071854566357692,0.0071854566357692,270354
Dragør,2014,0.228947556700293,0.00715461114688417,0.042927666881305,0.0357730557344208,0.042927666881305,0.00715461114688417,0.042927666881305,0.00715461114688417,279821
Dragør,2015,0.185343598517251,0.0427715996578272,0.0071285999429712,0,0.0641573994867408,0.0499001996007984,0.0071285999429712,0,289465
Dragør,2016,0.240418611228963,0.0353556781219064,0.0707113562438128,0.00707113562438128,0.0707113562438128,0.0353556781219064,0.00707113562438128,0,295922
Dragør,2017,0.10498320268757,0.00699888017917133,0.00699888017917133,0.00699888017917133,0.00699888017917133,0.00699888017917133,0.00699888017917133,0,303980
Dragør,2018,0.147141255605381,0.0350336322869955,0.0350336322869955,0.0070067264573991,0.0070067264573991,0.0070067264573991,0.0350336322869955,0,311793
Egedal,1995,0.332585017044982,0.0471162107480391,0.0360300435132064,0.0720600870264128,0.0997755051134946,0.0554308361741637,0.0166292508522491,0.00277154180870818,131844
Egedal,1996,0.327291729695536,0.0440056107153662,0.049506312054787,0.0687587667427597,0.0797601694216013,0.0577573640639182,0.0220028053576831,0.00275035066971039,137443
Egedal,1997,0.265813171313877,0.0461104480850602,0.0352609308885755,0.0488228273841814,0.0840837582727569,0.0379733101876966,0.0135618964956059,0,144329
Egedal,1998,0.24133215348725,0.0268146837208055,0.0294961520928861,0.0455849623253694,0.0723996460461749,0.0402220255812083,0.024133215348725,0.00268146837208055,151523
Egedal,1999,0.277444311057756,0.0373482726423903,0.0293450713618781,0.0346805388822196,0.0800320128051221,0.0720288115246098,0.0213418700813659,0.00266773376017074,156289
Egedal,2000,0.294172210001855,0.026502000901068,0.0344526011713884,0.0450534015318157,0.106008003604272,0.0636048021625633,0.0185514006307476,0,162593
Egedal,2001,0.242315695208997,0.0210709300181737,0.0316063950272605,0.0395079937840756,0.0526773250454342,0.0737482550636079,0.0237047962704454,0,170811
Egedal,2002,0.243608549874267,0.0157166806370495,0.0235750209555742,0.0261944677284158,0.0812028499580889,0.0759639564124057,0.018336127409891,0.00261944677284158,176511
